configuration,boarding_method,bag_percent,n_groups,steps
"3,3",back-to-front,0.5,12,188
"3,3",back-to-front,0.5,12,181
"3,3",back-to-front,0.5,12,183
"3,3",back-to-front,0.5,12,195
"3,3",back-to-front,0.5,12,189
"3,3",back-to-front,0.5,12,186
"3,3",back-to-front,0.5,12,174
"3,3",back-to-front,0.5,12,182
"3,3",back-to-front,0.5,12,190
"3,3",back-to-front,0.5,12,189
"3,3",back-to-front,0.5,12,179
"3,3",back-to-front,0.5,12,187
"3,3",back-to-front,0.5,12,191
"3,3",back-to-front,0.5,12,179
"3,3",back-to-front,0.5,12,184
"3,3",back-to-front,0.5,15,201
"3,3",back-to-front,0.5,15,187
"3,3",back-to-front,0.5,15,194
"3,3",back-to-front,0.5,15,201
"3,3",back-to-front,0.5,15,193
"3,3",back-to-front,0.5,15,199
"3,3",back-to-front,0.5,15,200
"3,3",back-to-front,0.5,15,200
"3,3",back-to-front,0.5,15,196
"3,3",back-to-front,0.5,15,206
"3,3",back-to-front,0.5,15,191
"3,3",back-to-front,0.5,15,201
"3,3",back-to-front,0.5,15,196
"3,3",back-to-front,0.5,15,201
"3,3",back-to-front,0.5,15,198
"3,3",back-to-front,0.5,15,197
"3,3",back-to-front,0.5,15,195
"3,3",back-to-front,0.5,15,189
"3,3",back-to-front,0.5,15,188
"3,3",back-to-front,0.5,15,190
"3,3",back-to-front,0.5,15,206
"3,3",back-to-front,0.5,15,187
"3,3",back-to-front,0.5,15,198
"3,3",back-to-front,0.5,15,202
"3,3",back-to-front,0.5,15,199
"3,3",back-to-front,0.5,15,197
"3,3",back-to-front,0.5,15,188
"3,3",back-to-front,0.5,15,211
"3,3",back-to-front,0.5,15,188
"3,3",back-to-front,0.5,15,198
"3,3",back-to-front,0.5,15,196
"3,3",back-to-front,0.5,15,201
"3,3",back-to-front,0.5,15,200
"3,3",back-to-front,0.5,15,191
"3,3",back-to-front,0.5,15,183
"3,3",back-to-front,0.5,15,198
"3,3",back-to-front,0.5,15,200
"3,3",back-to-front,0.5,15,196
"3,3",back-to-front,0.5,15,195
"3,3",back-to-front,0.5,15,180
"3,3",back-to-front,0.5,15,205
"3,3",back-to-front,0.5,15,196
"3,3",back-to-front,0.5,15,202
"3,3",back-to-front,0.5,15,199
"3,3",back-to-front,0.5,15,189
"3,3",back-to-front,0.5,15,191
"3,3",back-to-front,0.5,15,204
"3,3",back-to-front,0.5,15,188
"3,3",back-to-front,0.5,15,197
"3,3",back-to-front,0.5,15,183
"3,3",back-to-front,0.5,15,191
"3,3",back-to-front,0.5,15,204
"3,3",back-to-front,0.5,15,191
"3,3",back-to-front,0.5,15,192
"3,3",back-to-front,0.5,15,193
"3,3",back-to-front,0.5,15,193
"3,3",back-to-front,0.5,15,196
"3,3",back-to-front,0.5,15,192
"3,3",back-to-front,0.5,15,207
"3,3",back-to-front,0.5,15,198
"3,3",back-to-front,0.5,15,192
"3,3",back-to-front,0.5,15,187
"3,3",back-to-front,0.5,15,204
"3,3",back-to-front,0.5,15,190
"3,3",back-to-front,0.5,15,197
"3,3",back-to-front,0.5,15,202
"3,3",back-to-front,0.5,15,201
"3,3",back-to-front,0.5,15,189
"3,3",back-to-front,0.5,15,191
"3,3",back-to-front,0.5,15,197
"3,3",back-to-front,0.5,15,195
"3,3",back-to-front,0.5,15,196
"3,3",back-to-front,0.5,15,203
"3,3",back-to-front,0.5,15,190
"3,3",back-to-front,0.5,15,196
"3,3",back-to-front,0.5,15,196
"3,3",back-to-front,0.5,15,187
"3,3",back-to-front,0.5,15,201
"3,3",back-to-front,0.5,15,183
"3,3",back-to-front,0.5,15,196
"3,3",back-to-front,0.5,15,196
"3,3",back-to-front,0.5,15,202
"3,3",back-to-front,0.5,15,198
"3,3",back-to-front,0.5,15,205
"3,3",back-to-front,0.5,15,202
"3,3",back-to-front,0.5,15,191
"3,3",back-to-front,0.5,15,207
"3,3",back-to-front,0.5,15,203
"3,3",back-to-front,0.5,15,192
"3,3",back-to-front,0.5,15,190
"3,3",back-to-front,0.5,15,200
"3,3",back-to-front,0.5,15,189
"3,3",back-to-front,0.5,15,207
"3,3",back-to-front,0.5,15,189
"3,3",back-to-front,0.5,15,194
"3,3",back-to-front,0.5,15,196
"3,3",back-to-front,0.5,15,188
"3,3",back-to-front,0.5,15,205
"3,3",back-to-front,0.5,15,201
"3,3",back-to-front,0.5,15,185
"3,3",back-to-front,0.5,15,197
"3,3",back-to-front,0.5,15,200
"3,3",back-to-front,0.5,15,202
"3,3",back-to-front,0.5,15,194
"3,3",back-to-front,0.5,15,187
"3,3",back-to-front,0.5,15,182
"3,3",back-to-front,0.5,15,195
"3,3",back-to-front,0.5,15,191
"3,3",back-to-front,0.5,15,200
"3,3",back-to-front,0.5,15,183
"3,3",back-to-front,0.5,15,181
"3,3",back-to-front,0.5,15,197
"3,3",back-to-front,0.5,15,185
"3,3",back-to-front,0.5,15,206
"3,3",back-to-front,0.5,15,207
"3,3",back-to-front,0.5,15,191
"3,3",back-to-front,0.5,15,190
"3,3",back-to-front,0.5,15,212
"3,3",back-to-front,0.5,15,195
"3,3",back-to-front,0.5,15,189
"3,3",back-to-front,0.5,15,195
"3,3",back-to-front,0.5,15,210
"3,3",back-to-front,0.5,15,196
"3,3",back-to-front,0.5,15,194
"3,3",back-to-front,0.5,15,181
"3,3",back-to-front,0.5,15,195
"3,3",back-to-front,0.5,15,200
"3,3",back-to-front,0.5,15,201
"3,3",back-to-front,0.5,15,187
"3,3",back-to-front,0.5,15,184
"3,3",back-to-front,0.5,15,206
"3,3",back-to-front,0.5,15,201
"3,3",back-to-front,0.5,15,182
"3,3",back-to-front,0.5,15,186
"3,3",back-to-front,0.5,15,195
"3,3",back-to-front,0.5,15,190
"3,3",back-to-front,0.5,15,186
"3,3",back-to-front,0.5,15,186
"3,3",back-to-front,0.5,15,190
"3,3",back-to-front,0.5,15,193
"3,3",back-to-front,0.5,15,180
"3,3",back-to-front,0.5,15,189
"3,3",back-to-front,0.5,15,207
"3,3",back-to-front,0.5,15,181
"3,3",back-to-front,0.5,15,187
"3,3",back-to-front,0.5,15,195
"3,3",back-to-front,0.5,15,191
"3,3",back-to-front,0.5,15,199
"3,3",back-to-front,0.5,15,183
"3,3",back-to-front,0.5,15,186
"3,3",back-to-front,1.0,1,171
"3,3",back-to-front,1.0,1,173
"3,3",back-to-front,1.0,1,183
"3,3",back-to-front,1.0,1,175
"3,3",back-to-front,1.0,1,185
"3,3",back-to-front,1.0,1,182
"3,3",back-to-front,1.0,1,157
"3,3",back-to-front,1.0,1,184
"3,3",back-to-front,1.0,1,173
"3,3",back-to-front,1.0,1,178
"3,3",back-to-front,1.0,1,192
"3,3",back-to-front,1.0,1,175
"3,3",back-to-front,1.0,1,171
"3,3",back-to-front,1.0,1,180
"3,3",back-to-front,1.0,1,171
"3,3",back-to-front,1.0,1,173
"3,3",back-to-front,1.0,1,178
"3,3",back-to-front,1.0,1,176
"3,3",back-to-front,1.0,1,182
"3,3",back-to-front,1.0,1,178
"3,3",back-to-front,1.0,1,174
"3,3",back-to-front,1.0,1,184
"3,3",back-to-front,1.0,1,174
"3,3",back-to-front,1.0,1,181
"3,3",back-to-front,1.0,1,166
"3,3",back-to-front,1.0,1,173
"3,3",back-to-front,1.0,1,171
"3,3",back-to-front,1.0,1,189
"3,3",back-to-front,1.0,1,185
"3,3",back-to-front,1.0,1,169
"3,3",back-to-front,1.0,1,176
"3,3",back-to-front,1.0,1,178
"3,3",back-to-front,1.0,1,178
"3,3",back-to-front,1.0,1,172
"3,3",back-to-front,1.0,1,180
"3,3",back-to-front,1.0,1,180
"3,3",back-to-front,1.0,1,168
"3,3",back-to-front,1.0,1,186
"3,3",back-to-front,1.0,1,172
"3,3",back-to-front,1.0,1,174
"3,3",back-to-front,1.0,1,166
"3,3",back-to-front,1.0,1,174
"3,3",back-to-front,1.0,1,181
"3,3",back-to-front,1.0,1,179
"3,3",back-to-front,1.0,1,181
"3,3",back-to-front,1.0,1,176
"3,3",back-to-front,1.0,1,159
"3,3",back-to-front,1.0,1,179
"3,3",back-to-front,1.0,1,170
"3,3",back-to-front,1.0,1,175
"3,3",back-to-front,1.0,1,175
"3,3",back-to-front,1.0,1,179
"3,3",back-to-front,1.0,1,162
"3,3",back-to-front,1.0,1,183
"3,3",back-to-front,1.0,1,169
"3,3",back-to-front,1.0,1,164
"3,3",back-to-front,1.0,1,175
"3,3",back-to-front,1.0,1,172
"3,3",back-to-front,1.0,1,193
"3,3",back-to-front,1.0,1,187
"3,3",back-to-front,1.0,1,161
"3,3",back-to-front,1.0,1,193
"3,3",back-to-front,1.0,1,191
"3,3",back-to-front,1.0,1,186
"3,3",back-to-front,1.0,1,180
"3,3",back-to-front,1.0,1,173
"3,3",back-to-front,1.0,1,177
"3,3",back-to-front,1.0,1,173
"3,3",back-to-front,1.0,1,172
"3,3",back-to-front,1.0,1,185
"3,3",back-to-front,1.0,1,172
"3,3",back-to-front,1.0,1,178
"3,3",back-to-front,1.0,1,188
"3,3",back-to-front,1.0,1,176
"3,3",back-to-front,1.0,1,165
"3,3",back-to-front,1.0,1,181
"3,3",back-to-front,1.0,1,166
"3,3",back-to-front,1.0,1,181
"3,3",back-to-front,1.0,1,172
"3,3",back-to-front,1.0,1,176
"3,3",back-to-front,1.0,1,191
"3,3",back-to-front,1.0,1,184
"3,3",back-to-front,1.0,1,182
"3,3",back-to-front,1.0,1,176
"3,3",back-to-front,1.0,1,174
"3,3",back-to-front,1.0,1,175
"3,3",back-to-front,1.0,1,170
"3,3",back-to-front,1.0,1,185
"3,3",back-to-front,1.0,1,185
"3,3",back-to-front,1.0,1,186
"3,3",back-to-front,1.0,1,171
"3,3",back-to-front,1.0,1,187
"3,3",back-to-front,1.0,1,178
"3,3",back-to-front,1.0,1,180
"3,3",back-to-front,1.0,1,168
"3,3",back-to-front,1.0,1,178
"3,3",back-to-front,1.0,1,176
"3,3",back-to-front,1.0,1,182
"3,3",back-to-front,1.0,1,186
"3,3",back-to-front,1.0,1,174
"3,3",back-to-front,1.0,1,182
"3,3",back-to-front,1.0,1,175
"3,3",back-to-front,1.0,1,180
"3,3",back-to-front,1.0,1,176
"3,3",back-to-front,1.0,1,173
"3,3",back-to-front,1.0,1,174
"3,3",back-to-front,1.0,1,176
"3,3",back-to-front,1.0,1,182
"3,3",back-to-front,1.0,1,159
"3,3",back-to-front,1.0,1,175
"3,3",back-to-front,1.0,1,176
"3,3",back-to-front,1.0,1,175
"3,3",back-to-front,1.0,1,192
"3,3",back-to-front,1.0,1,167
"3,3",back-to-front,1.0,1,167
"3,3",back-to-front,1.0,1,182
"3,3",back-to-front,1.0,1,177
"3,3",back-to-front,1.0,1,168
"3,3",back-to-front,1.0,1,165
"3,3",back-to-front,1.0,1,178
"3,3",back-to-front,1.0,1,181
"3,3",back-to-front,1.0,1,174
"3,3",back-to-front,1.0,1,185
"3,3",back-to-front,1.0,1,164
"3,3",back-to-front,1.0,1,181
"3,3",back-to-front,1.0,1,182
"3,3",back-to-front,1.0,1,178
"3,3",back-to-front,1.0,1,186
"3,3",back-to-front,1.0,1,170
"3,3",back-to-front,1.0,1,170
"3,3",back-to-front,1.0,1,188
"3,3",back-to-front,1.0,1,165
"3,3",back-to-front,1.0,1,176
"3,3",back-to-front,1.0,1,181
"3,3",back-to-front,1.0,1,177
"3,3",back-to-front,1.0,1,180
"3,3",back-to-front,1.0,1,179
"3,3",back-to-front,1.0,1,193
"3,3",back-to-front,1.0,1,170
"3,3",back-to-front,1.0,1,186
"3,3",back-to-front,1.0,1,172
"3,3",back-to-front,1.0,1,177
"3,3",back-to-front,1.0,1,184
"3,3",back-to-front,1.0,1,174
"3,3",back-to-front,1.0,1,185
"3,3",back-to-front,1.0,1,177
"3,3",back-to-front,1.0,1,174
"3,3",back-to-front,1.0,1,182
"3,3",back-to-front,1.0,1,172
"3,3",back-to-front,1.0,1,186
"3,3",back-to-front,1.0,3,184
"3,3",back-to-front,1.0,3,193
"3,3",back-to-front,1.0,3,193
"3,3",back-to-front,1.0,3,191
"3,3",back-to-front,1.0,3,185
"3,3",back-to-front,1.0,3,188
"3,3",back-to-front,1.0,3,189
"3,3",back-to-front,1.0,3,195
"3,3",back-to-front,1.0,3,189
"3,3",back-to-front,1.0,3,196
"3,3",back-to-front,1.0,3,189
"3,3",back-to-front,1.0,3,187
"3,3",back-to-front,1.0,3,184
"3,3",back-to-front,1.0,3,195
"3,3",back-to-front,1.0,3,193
"3,3",back-to-front,1.0,3,205
"3,3",back-to-front,1.0,3,193
"3,3",back-to-front,1.0,3,189
"3,3",back-to-front,1.0,3,188
"3,3",back-to-front,1.0,3,181
"3,3",back-to-front,1.0,3,194
"3,3",back-to-front,1.0,3,202
"3,3",back-to-front,1.0,3,204
"3,3",back-to-front,1.0,3,210
"3,3",back-to-front,1.0,3,188
"3,3",back-to-front,1.0,3,181
"3,3",back-to-front,1.0,3,198
"3,3",back-to-front,1.0,3,198
"3,3",back-to-front,1.0,3,194
"3,3",back-to-front,1.0,3,195
"3,3",back-to-front,1.0,3,190
"3,3",back-to-front,1.0,3,195
"3,3",back-to-front,1.0,3,199
"3,3",back-to-front,1.0,3,188
"3,3",back-to-front,1.0,3,193
"3,3",back-to-front,1.0,3,190
"3,3",back-to-front,1.0,3,190
"3,3",back-to-front,1.0,3,200
"3,3",back-to-front,1.0,3,209
"3,3",back-to-front,1.0,3,202
"3,3",back-to-front,1.0,3,190
"3,3",back-to-front,1.0,3,203
"3,3",back-to-front,1.0,3,193
"3,3",back-to-front,1.0,3,194
"3,3",back-to-front,1.0,3,200
"3,3",back-to-front,1.0,3,199
"3,3",back-to-front,1.0,3,201
"3,3",back-to-front,1.0,3,200
"3,3",back-to-front,1.0,3,183
"3,3",back-to-front,1.0,3,204
"3,3",back-to-front,1.0,3,202
"3,3",back-to-front,1.0,3,186
"3,3",back-to-front,1.0,3,210
"3,3",back-to-front,1.0,3,200
"3,3",back-to-front,1.0,3,187
"3,3",back-to-front,1.0,3,200
"3,3",back-to-front,1.0,3,190
"3,3",back-to-front,1.0,3,195
"3,3",back-to-front,1.0,3,203
"3,3",back-to-front,1.0,3,196
"3,3",back-to-front,1.0,3,191
"3,3",back-to-front,1.0,3,193
"3,3",back-to-front,1.0,3,194
"3,3",back-to-front,1.0,3,199
"3,3",back-to-front,1.0,3,176
"3,3",back-to-front,1.0,3,200
"3,3",back-to-front,1.0,3,207
"3,3",back-to-front,1.0,3,197
"3,3",back-to-front,1.0,3,195
"3,3",back-to-front,1.0,3,196
"3,3",back-to-front,1.0,3,202
"3,3",back-to-front,1.0,3,197
"3,3",back-to-front,1.0,3,199
"3,3",back-to-front,1.0,3,199
"3,3",back-to-front,1.0,3,204
"3,3",back-to-front,1.0,3,181
"3,3",back-to-front,1.0,3,182
"3,3",back-to-front,1.0,3,203
"3,3",back-to-front,1.0,3,191
"3,3",back-to-front,1.0,3,177
"3,3",back-to-front,1.0,3,212
"3,3",back-to-front,1.0,3,200
"3,3",back-to-front,1.0,3,192
"3,3",back-to-front,1.0,3,188
"3,3",back-to-front,1.0,3,188
"3,3",back-to-front,1.0,3,198
"3,3",back-to-front,1.0,3,193
"3,3",back-to-front,1.0,3,190
"3,3",back-to-front,1.0,3,193
"3,3",back-to-front,1.0,3,193
"3,3",back-to-front,1.0,3,193
"3,3",back-to-front,1.0,3,202
"3,3",back-to-front,1.0,3,198
"3,3",back-to-front,1.0,3,195
"3,3",back-to-front,1.0,3,183
"3,3",back-to-front,1.0,3,194
"3,3",back-to-front,1.0,3,203
"3,3",back-to-front,1.0,3,183
"3,3",back-to-front,1.0,3,198
"3,3",back-to-front,1.0,3,199
"3,3",back-to-front,1.0,3,203
"3,3",back-to-front,1.0,3,206
"3,3",back-to-front,1.0,3,196
"3,3",back-to-front,1.0,3,205
"3,3",back-to-front,1.0,3,192
"3,3",back-to-front,1.0,3,202
"3,3",back-to-front,1.0,3,192
"3,3",back-to-front,1.0,3,184
"3,3",back-to-front,1.0,3,194
"3,3",back-to-front,1.0,3,197
"3,3",back-to-front,1.0,3,198
"3,3",back-to-front,1.0,3,201
"3,3",back-to-front,1.0,3,201
"3,3",back-to-front,1.0,3,187
"3,3",back-to-front,1.0,3,185
"3,3",back-to-front,1.0,3,186
"3,3",back-to-front,1.0,3,196
"3,3",back-to-front,1.0,3,189
"3,3",back-to-front,1.0,3,201
"3,3",back-to-front,1.0,3,200
"3,3",back-to-front,1.0,3,197
"3,3",back-to-front,1.0,3,210
"3,3",back-to-front,1.0,3,198
"3,3",back-to-front,1.0,3,191
"3,3",back-to-front,1.0,3,201
"3,3",back-to-front,1.0,3,201
"3,3",back-to-front,1.0,3,188
"3,3",back-to-front,1.0,3,188
"3,3",back-to-front,1.0,3,195
"3,3",back-to-front,1.0,3,176
"3,3",back-to-front,1.0,3,199
"3,3",back-to-front,1.0,3,211
"3,3",back-to-front,1.0,3,203
"3,3",back-to-front,1.0,3,200
"3,3",back-to-front,1.0,3,196
"3,3",back-to-front,1.0,3,198
"3,3",back-to-front,1.0,3,199
"3,3",back-to-front,1.0,3,192
"3,3",back-to-front,1.0,3,193
"3,3",back-to-front,1.0,3,198
"3,3",back-to-front,1.0,3,194
"3,3",back-to-front,1.0,3,200
"3,3",back-to-front,1.0,3,198
"3,3",back-to-front,1.0,3,191
"3,3",back-to-front,1.0,3,193
"3,3",back-to-front,1.0,3,192
"3,3",back-to-front,1.0,3,205
"3,3",back-to-front,1.0,3,203
"3,3",back-to-front,1.0,3,171
"3,3",back-to-front,1.0,3,189
"3,3",back-to-front,1.0,6,211
"3,3",back-to-front,1.0,6,217
"3,3",back-to-front,1.0,6,229
"3,3",back-to-front,1.0,6,226
"3,3",back-to-front,1.0,6,214
"3,3",back-to-front,1.0,6,227
"3,3",back-to-front,1.0,6,215
"3,3",back-to-front,1.0,6,228
"3,3",back-to-front,1.0,6,218
"3,3",back-to-front,1.0,6,204
"3,3",back-to-front,1.0,6,219
"3,3",back-to-front,1.0,6,220
"3,3",back-to-front,1.0,6,231
"3,3",back-to-front,1.0,6,209
"3,3",back-to-front,1.0,6,212
"3,3",back-to-front,1.0,6,216
"3,3",back-to-front,1.0,6,219
"3,3",back-to-front,1.0,6,215
"3,3",back-to-front,1.0,6,223
"3,3",back-to-front,1.0,6,220
"3,3",back-to-front,1.0,6,218
"3,3",back-to-front,1.0,6,215
"3,3",back-to-front,1.0,6,210
"3,3",back-to-front,1.0,6,228
"3,3",back-to-front,1.0,6,226
"3,3",back-to-front,1.0,6,225
"3,3",back-to-front,1.0,6,213
"3,3",back-to-front,1.0,6,217
"3,3",back-to-front,1.0,6,208
"3,3",back-to-front,1.0,6,219
"3,3",back-to-front,1.0,6,224
"3,3",back-to-front,1.0,6,212
"3,3",back-to-front,1.0,6,218
"3,3",back-to-front,1.0,6,230
"3,3",back-to-front,1.0,6,224
"3,3",back-to-front,1.0,6,212
"3,3",back-to-front,1.0,6,220
"3,3",back-to-front,1.0,6,224
"3,3",back-to-front,1.0,6,210
"3,3",back-to-front,1.0,6,213
"3,3",back-to-front,1.0,6,229
"3,3",back-to-front,1.0,6,213
"3,3",back-to-front,1.0,6,208
"3,3",back-to-front,1.0,6,215
"3,3",back-to-front,1.0,6,216
"3,3",back-to-front,1.0,6,208
"3,3",back-to-front,1.0,6,224
"3,3",back-to-front,1.0,6,211
"3,3",back-to-front,1.0,6,224
"3,3",back-to-front,1.0,6,220
"3,3",back-to-front,1.0,6,219
"3,3",back-to-front,1.0,6,229
"3,3",back-to-front,1.0,6,209
"3,3",back-to-front,1.0,6,205
"3,3",back-to-front,1.0,6,237
"3,3",back-to-front,1.0,6,223
"3,3",back-to-front,1.0,6,232
"3,3",back-to-front,1.0,6,221
"3,3",back-to-front,1.0,6,237
"3,3",back-to-front,1.0,6,222
"3,3",back-to-front,1.0,6,209
"3,3",back-to-front,1.0,6,213
"3,3",back-to-front,1.0,6,212
"3,3",back-to-front,1.0,6,228
"3,3",back-to-front,1.0,6,209
"3,3",back-to-front,1.0,6,216
"3,3",back-to-front,1.0,6,209
"3,3",back-to-front,1.0,6,234
"3,3",back-to-front,1.0,6,205
"3,3",back-to-front,1.0,6,216
"3,3",back-to-front,1.0,6,217
"3,3",back-to-front,1.0,6,212
"3,3",back-to-front,1.0,6,219
"3,3",back-to-front,1.0,6,210
"3,3",back-to-front,1.0,6,208
"3,3",back-to-front,1.0,6,226
"3,3",back-to-front,1.0,6,212
"3,3",back-to-front,1.0,6,225
"3,3",back-to-front,1.0,6,209
"3,3",back-to-front,1.0,6,214
"3,3",back-to-front,1.0,6,210
"3,3",back-to-front,1.0,6,211
"3,3",back-to-front,1.0,6,221
"3,3",back-to-front,1.0,6,224
"3,3",back-to-front,1.0,6,215
"3,3",back-to-front,1.0,6,211
"3,3",back-to-front,1.0,6,215
"3,3",back-to-front,1.0,6,219
"3,3",back-to-front,1.0,6,219
"3,3",back-to-front,1.0,6,222
"3,3",back-to-front,1.0,6,229
"3,3",back-to-front,1.0,6,219
"3,3",back-to-front,1.0,6,212
"3,3",back-to-front,1.0,6,223
"3,3",back-to-front,1.0,6,212
"3,3",back-to-front,1.0,6,220
"3,3",back-to-front,1.0,6,211
"3,3",back-to-front,1.0,6,214
"3,3",back-to-front,1.0,6,208
"3,3",back-to-front,1.0,6,218
"3,3",back-to-front,1.0,6,226
"3,3",back-to-front,1.0,6,217
"3,3",back-to-front,1.0,6,205
"3,3",back-to-front,1.0,6,221
"3,3",back-to-front,1.0,6,220
"3,3",back-to-front,1.0,6,210
"3,3",back-to-front,1.0,6,215
"3,3",back-to-front,1.0,6,223
"3,3",back-to-front,1.0,6,230
"3,3",back-to-front,1.0,6,222
"3,3",back-to-front,1.0,6,212
"3,3",back-to-front,1.0,6,206
"3,3",back-to-front,1.0,6,230
"3,3",back-to-front,1.0,6,218
"3,3",back-to-front,1.0,6,219
"3,3",back-to-front,1.0,6,211
"3,3",back-to-front,1.0,6,224
"3,3",back-to-front,1.0,6,204
"3,3",back-to-front,1.0,6,215
"3,3",back-to-front,1.0,6,222
"3,3",back-to-front,1.0,6,223
"3,3",back-to-front,1.0,6,215
"3,3",back-to-front,1.0,6,215
"3,3",back-to-front,1.0,6,200
"3,3",back-to-front,1.0,6,218
"3,3",back-to-front,1.0,6,217
"3,3",back-to-front,1.0,6,220
"3,3",back-to-front,1.0,6,226
"3,3",back-to-front,1.0,6,226
"3,3",back-to-front,1.0,6,225
"3,3",back-to-front,1.0,6,218
"3,3",back-to-front,1.0,6,217
"3,3",back-to-front,1.0,6,223
"3,3",back-to-front,1.0,6,203
"3,3",back-to-front,1.0,6,224
"3,3",back-to-front,1.0,6,215
"3,3",back-to-front,1.0,6,223
"3,3",back-to-front,1.0,6,226
"3,3",back-to-front,1.0,6,217
"3,3",back-to-front,1.0,6,209
"3,3",back-to-front,1.0,6,229
"3,3",back-to-front,1.0,6,222
"3,3",back-to-front,1.0,6,218
"3,3",back-to-front,1.0,6,212
"3,3",back-to-front,1.0,6,219
"3,3",back-to-front,1.0,6,219
"3,3",back-to-front,1.0,6,219
"3,3",back-to-front,1.0,6,217
"3,3",back-to-front,1.0,6,206
"3,3",back-to-front,1.0,6,225
"3,3",back-to-front,1.0,9,241
"3,3",back-to-front,1.0,9,243
"3,3",back-to-front,1.0,9,252
"3,3",back-to-front,1.0,9,220
"3,3",back-to-front,1.0,9,242
"3,3",back-to-front,1.0,9,241
"3,3",back-to-front,1.0,9,231
"3,3",back-to-front,1.0,9,225
"3,3",back-to-front,1.0,9,251
"3,3",back-to-front,1.0,9,228
"3,3",back-to-front,1.0,9,242
"3,3",back-to-front,1.0,9,229
"3,3",back-to-front,1.0,9,249
"3,3",back-to-front,1.0,9,247
"3,3",back-to-front,1.0,9,236
"3,3",back-to-front,1.0,9,245
"3,3",back-to-front,1.0,9,227
"3,3",back-to-front,1.0,9,249
"3,3",back-to-front,1.0,9,242
"3,3",back-to-front,1.0,9,233
"3,3",back-to-front,1.0,9,236
"3,3",back-to-front,1.0,9,238
"3,3",back-to-front,1.0,9,239
"3,3",back-to-front,1.0,9,234
"3,3",back-to-front,1.0,9,236
"3,3",back-to-front,1.0,9,246
"3,3",back-to-front,1.0,9,233
"3,3",back-to-front,1.0,9,229
"3,3",back-to-front,1.0,9,237
"3,3",back-to-front,1.0,9,236
"3,3",back-to-front,1.0,9,250
"3,3",back-to-front,1.0,9,236
"3,3",back-to-front,1.0,9,237
"3,3",back-to-front,1.0,9,249
"3,3",back-to-front,1.0,9,239
"3,3",back-to-front,1.0,9,241
"3,3",back-to-front,1.0,9,241
"3,3",back-to-front,1.0,9,240
"3,3",back-to-front,1.0,9,242
"3,3",back-to-front,1.0,9,245
"3,3",back-to-front,1.0,9,239
"3,3",back-to-front,1.0,9,238
"3,3",back-to-front,1.0,9,241
"3,3",back-to-front,1.0,9,243
"3,3",back-to-front,1.0,9,239
"3,3",back-to-front,1.0,9,245
"3,3",back-to-front,1.0,9,229
"3,3",back-to-front,1.0,9,232
"3,3",back-to-front,1.0,9,231
"3,3",back-to-front,1.0,9,238
"3,3",back-to-front,1.0,9,252
"3,3",back-to-front,1.0,9,233
"3,3",back-to-front,1.0,9,244
"3,3",back-to-front,1.0,9,236
"3,3",back-to-front,1.0,9,237
"3,3",back-to-front,1.0,9,244
"3,3",back-to-front,1.0,9,233
"3,3",back-to-front,1.0,9,235
"3,3",back-to-front,1.0,9,242
"3,3",back-to-front,1.0,9,232
"3,3",back-to-front,1.0,9,237
"3,3",back-to-front,1.0,9,241
"3,3",back-to-front,1.0,9,252
"3,3",back-to-front,1.0,9,230
"3,3",back-to-front,1.0,9,243
"3,3",back-to-front,1.0,9,229
"3,3",back-to-front,1.0,9,230
"3,3",back-to-front,1.0,9,235
"3,3",back-to-front,1.0,9,242
"3,3",back-to-front,1.0,9,230
"3,3",back-to-front,1.0,9,240
"3,3",back-to-front,1.0,9,236
"3,3",back-to-front,1.0,9,231
"3,3",back-to-front,1.0,9,240
"3,3",back-to-front,1.0,9,236
"3,3",back-to-front,1.0,9,240
"3,3",back-to-front,1.0,9,235
"3,3",back-to-front,1.0,9,246
"3,3",back-to-front,1.0,9,236
"3,3",back-to-front,1.0,9,243
"3,3",back-to-front,1.0,9,237
"3,3",back-to-front,1.0,9,241
"3,3",back-to-front,1.0,9,230
"3,3",back-to-front,1.0,9,241
"3,3",back-to-front,1.0,9,243
"3,3",back-to-front,1.0,9,241
"3,3",back-to-front,1.0,9,234
"3,3",back-to-front,1.0,9,244
"3,3",back-to-front,1.0,9,229
"3,3",back-to-front,1.0,9,229
"3,3",back-to-front,1.0,9,234
"3,3",back-to-front,1.0,9,244
"3,3",back-to-front,1.0,9,233
"3,3",back-to-front,1.0,9,237
"3,3",back-to-front,1.0,9,234
"3,3",back-to-front,1.0,9,244
"3,3",back-to-front,1.0,9,234
"3,3",back-to-front,1.0,9,234
"3,3",back-to-front,1.0,9,237
"3,3",back-to-front,1.0,9,239
"3,3",back-to-front,1.0,9,229
"3,3",back-to-front,1.0,9,234
"3,3",back-to-front,1.0,9,241
"3,3",back-to-front,1.0,9,232
"3,3",back-to-front,1.0,9,237
"3,3",back-to-front,1.0,9,236
"3,3",back-to-front,1.0,9,232
"3,3",back-to-front,1.0,9,230
"3,3",back-to-front,1.0,9,242
"3,3",back-to-front,1.0,9,245
"3,3",back-to-front,1.0,9,231
"3,3",back-to-front,1.0,9,228
"3,3",back-to-front,1.0,9,231
"3,3",back-to-front,1.0,9,235
"3,3",back-to-front,1.0,9,239
"3,3",back-to-front,1.0,9,226
"3,3",back-to-front,1.0,9,234
"3,3",back-to-front,1.0,9,242
"3,3",back-to-front,1.0,9,238
"3,3",back-to-front,1.0,9,243
